roll,attendance,mse,tae1,tae2,tae3,tae4,ese
1,78,14,11,9,10,12,38
2,65,11,10,8,9,10,33
3,92,17,14,13,15,14,46
4,71,12,11,10,10,11,35
5,58,10,8,7,9,8,29
6,84,15,13,12,14,12,42
7,73,13,10,11,9,12,36
8,96,18,15,14,15,15,48
9,69,12,9,10,11,9,34
10,80,14,12,11,12,13,39
11,63,11,8,9,10,8,31
12,88,16,14,13,13,14,44
13,76,14,11,12,10,13,37
14,70,12,10,11,9,11,35
15,82,15,12,13,11,14,41
16,67,11,9,10,9,10,33
17,90,17,14,15,14,14,45
18,85,16,13,14,12,13,43
19,55,9,7,8,7,8,26
20,74,13,11,10,12,11,36
21,89,17,14,14,13,15,44
22,66,11,9,10,8,10,32
23,94,18,15,15,14,15,47
24,77,14,12,11,12,13,38
25,61,10,8,9,9,9,30
26,83,15,13,12,12,14,40
27,95,18,15,15,15,15,49
28,68,11,10,9,10,9,33
29,75,13,11,12,10,11,36
30,88,16,14,13,14,14,44
31,64,11,9,10,8,9,32
32,86,16,14,13,12,14,42
33,59,10,8,9,8,9,29
34,93,18,15,14,15,14,47
35,79,14,12,11,12,12,38
36,62,10,9,8,9,9,30
37,87,16,14,13,14,13,43
38,70,12,10,11,9,11,34
39,91,17,15,14,14,15,46
40,72,13,11,10,11,12,35
41,85,16,13,14,13,14,42
42,60,10,8,9,9,8,29
43,94,18,15,15,14,15,48
44,73,13,11,12,10,12,36
45,88,16,14,13,14,14,43
46,76,14,12,11,12,12,38
47,54,9,7,8,7,8,25
48,90,17,14,15,14,14,45
49,71,12,10,11,9,11,34
50,84,15,13,12,12,14,41
51,68,11,10,9,10,9,33
52,96,19,15,15,15,15,50
53,78,14,12,11,12,12,38
54,61,10,8,9,9,9,30
55,92,17,15,14,14,15,46
56,70,12,10,11,9,11,34
57,85,16,13,14,13,14,42
58,67,11,9,10,9,10,33
59,79,14,12,11,12,12,38
60,99,20,15,15,15,15,50
61,65,11,9,10,8,9,32
62,88,16,14,13,14,14,44
63,57,9,7,8,8,7,27
64,93,18,15,14,15,14,47
65,72,13,11,10,11,12,35
66,69,12,10,9,10,9,33
67,86,16,14,13,14,13,43
68,56,9,8,7,8,7,26
69,80,15,12,13,11,14,40