Roll,CGPA,Risk
1,9.17,SAFE
2,8.45,SAFE
3,7.55,SAFE
4,6.08,SAFE
5,4.90,MEDIUM
6,3.96,HIGH
7,9.40,SAFE
8,8.64,SAFE
9,7.05,SAFE
10,5.56,MEDIUM
11,4.64,MEDIUM
12,3.06,HIGH
13,8.05,SAFE
14,7.21,SAFE
15,6.55,SAFE
16,5.36,MEDIUM
17,4.11,MEDIUM
18,8.96,SAFE
19,8.46,SAFE
20,6.85,SAFE
21,5.89,MEDIUM
22,4.41,MEDIUM
23,3.48,HIGH
24,9.13,SAFE
25,8.64,SAFE
26,7.29,SAFE
27,6.25,SAFE
28,5.05,MEDIUM
29,3.85,HIGH
30,9.45,SAFE
31,8.25,SAFE
32,7.55,SAFE
33,6.59,SAFE
34,5.69,MEDIUM
35,4.89,MEDIUM
36,4.09,MEDIUM
37,8.96,SAFE
38,8.56,SAFE
39,7.25,SAFE
40,6.19,SAFE
41,5.19,MEDIUM
42,4.19,MEDIUM
43,9.20,SAFE
44,8.76,SAFE
45,7.36,SAFE
46,6.29,SAFE
47,5.29,MEDIUM
48,4.29,MEDIUM
49,9.36,SAFE
50,8.86,SAFE
51,7.49,SAFE
52,6.49,SAFE
53,5.49,MEDIUM
54,4.49,MEDIUM
55,9.56,SAFE
56,8.96,SAFE
57,7.69,SAFE
58,6.69,SAFE
59,5.69,MEDIUM
60,4.69,MEDIUM
61,9.16,SAFE
62,8.56,SAFE
63,7.25,SAFE
64,6.09,SAFE
65,5.09,MEDIUM
66,4.09,MEDIUM
67,8.96,SAFE
68,7.69,SAFE
69,6.69,SAFE
